#FORMAT      : EMSA/MAS Spectral Data File
#VERSION     : 1.0
#TITLE       : Etch Outer
#DATE        : 02-JUN-2021
#TIME        : 15:22
#OWNER       : 
#NPOINTS     : 1024.0
#NCOLUMNS    : 1.0
#XUNITS      : keV
#YUNITS      : counts
#DATATYPE    : XY
#XPERCHAN    : 0.01
#OFFSET      : -0.1
#SIGNALTYPE  : EDS
#CHOFFSET    : 10.0
#LIVETIME    : 60.561279297
#REALTIME    : 73.612449646
#BEAMKV      : 10.0
#MAGCAM      : 800.0
#XTILTSTGE   : 0.0
#AZIMANGLE   : 0.0
#ELEVANGLE   : 25.5
#XPOSITION mm: 3.5345
#YPOSITION mm: 7.0698
#ZPOSITION mm: 6.4412
##OXINSTPT   : 6
##OXINSTSTROB: 33.55
##OXINSTELEMS: 13,14,6,8,63,16
##OXINSTLABEL: 13, 1.487, Al
##OXINSTLABEL: 14, 1.740, Si
##OXINSTLABEL: 6, 0.277, C
##OXINSTLABEL: 8, 0.525, O
##OXINSTLABEL: 63, 5.844, Eu
##OXINSTLABEL: 63, 6.456, Eu
##OXINSTLABEL: 63, 6.841, Eu
##OXINSTLABEL: 63, 5.815, Eu
##OXINSTLABEL: 63, 7.477, Eu
##OXINSTLABEL: 63, 7.768, Eu
##OXINSTLABEL: 63, 5.177, Eu
##OXINSTLABEL: 63, 1.131, Eu
##OXINSTLABEL: 63, 1.346, Eu
##OXINSTLABEL: 63, 0.868, Eu
##OXINSTLABEL: 16, 2.308, S
##OXINSTLABEL: 16, 2.464, S
#SPECTRUM    : Spectral Data Starts Here
1.86000, 1027.0
1.87000, 821.0
1.88000, 616.0
1.89000, 428.0
1.90000, 304.0
1.91000, 226.0
1.92000, 159.0
1.93000, 107.0
1.94000, 88.0
1.95000, 91.0
1.96000, 83.0
1.97000, 81.0
1.98000, 82.0
1.99000, 88.0
2.00000, 92.0
2.01000, 85.0
2.02000, 82.0
2.03000, 92.0
2.04000, 94.0
2.05000, 86.0
2.06000, 87.0
2.07000, 89.0
2.08000, 93.0
2.09000, 97.0
2.10000, 96.0
2.11000, 85.0
2.12000, 95.0
2.13000, 94.0
2.14000, 90.0
2.15000, 95.0
2.16000, 87.0
2.17000, 76.0
2.18000, 75.0
2.19000, 89.0
2.20000, 93.0
2.21000, 97.0
2.22000, 87.0
2.23000, 87.0
2.24000, 96.0
2.25000, 102.0
2.26000, 122.0
2.27000, 147.0
2.28000, 146.0
2.29000, 160.0
2.30000, 177.0
2.31000, 180.0
2.32000, 167.0
2.33000, 160.0
2.34000, 161.0
2.35000, 158.0
2.36000, 138.0
2.37000, 109.0
2.38000, 104.0
2.39000, 114.0
2.40000, 101.0
2.41000, 90.0
2.42000, 94.0
2.43000, 102.0
2.44000, 95.0
2.45000, 77.0
2.46000, 84.0
2.47000, 90.0
2.48000, 112.0
2.49000, 111.0
2.50000, 92.0
2.51000, 91.0
2.52000, 89.0
2.53000, 83.0
2.54000, 88.0
2.55000, 86.0
2.56000, 96.0
2.57000, 87.0
2.58000, 93.0
2.59000, 96.0
2.60000, 83.0
2.61000, 77.0
2.62000, 86.0
2.63000, 86.0
2.64000, 86.0
