#FORMAT      : EMSA/MAS Spectral Data File
#VERSION     : 1.0
#TITLE       : Un-etched
#DATE        : 02-JUN-2021
#TIME        : 15:25
#OWNER       : 
#NPOINTS     : 1024.0
#NCOLUMNS    : 1.0
#XUNITS      : keV
#YUNITS      : counts
#DATATYPE    : XY
#XPERCHAN    : 0.01
#OFFSET      : -0.1
#SIGNALTYPE  : EDS
#CHOFFSET    : 10.0
#LIVETIME    : 60.141841888
#REALTIME    : 72.922996521
#BEAMKV      : 10.0
#MAGCAM      : 800.0
#XTILTSTGE   : 0.0
#AZIMANGLE   : 0.0
#ELEVANGLE   : 25.5
#XPOSITION mm: 3.5345
#YPOSITION mm: 7.0698
#ZPOSITION mm: 6.4412
##OXINSTPT   : 6
##OXINSTSTROB: 33.62
##OXINSTELEMS: 13,14,6,8,16,63
##OXINSTLABEL: 13, 1.487, Al
##OXINSTLABEL: 14, 1.740, Si
##OXINSTLABEL: 6, 0.277, C
##OXINSTLABEL: 8, 0.525, O
##OXINSTLABEL: 16, 2.308, S
##OXINSTLABEL: 16, 2.464, S
##OXINSTLABEL: 63, 5.844, Eu
##OXINSTLABEL: 63, 6.456, Eu
##OXINSTLABEL: 63, 6.841, Eu
##OXINSTLABEL: 63, 5.815, Eu
##OXINSTLABEL: 63, 7.477, Eu
##OXINSTLABEL: 63, 7.768, Eu
##OXINSTLABEL: 63, 5.177, Eu
##OXINSTLABEL: 63, 1.131, Eu
##OXINSTLABEL: 63, 1.346, Eu
##OXINSTLABEL: 63, 0.868, Eu
#SPECTRUM    : Spectral Data Starts Here
2.66000, 78.0
2.67000, 79.0
2.68000, 91.0
2.69000, 93.0
2.70000, 85.0
2.71000, 83.0
2.72000, 86.0
2.73000, 82.0
2.74000, 80.0
2.75000, 77.0
2.76000, 77.0
2.77000, 86.0
2.78000, 93.0
2.79000, 82.0
2.80000, 74.0
2.81000, 80.0
2.82000, 85.0
2.83000, 78.0
2.84000, 78.0
2.85000, 75.0
2.86000, 65.0
2.87000, 78.0
2.88000, 85.0
2.89000, 75.0
2.90000, 77.0
2.91000, 76.0
2.92000, 71.0
2.93000, 71.0
2.94000, 77.0
2.95000, 74.0
2.96000, 75.0
2.97000, 76.0
2.98000, 66.0
2.99000, 67.0
3.00000, 70.0
3.01000, 79.0
3.02000, 76.0
3.03000, 69.0
3.04000, 67.0
3.05000, 67.0
3.06000, 72.0
3.07000, 80.0
3.08000, 84.0
3.09000, 70.0
3.10000, 61.0
3.11000, 65.0
3.12000, 78.0
3.13000, 84.0
3.14000, 71.0
3.15000, 72.0
3.16000, 69.0
3.17000, 61.0
3.18000, 73.0
3.19000, 75.0
3.20000, 73.0
3.21000, 69.0
3.22000, 74.0
3.23000, 73.0
3.24000, 68.0
3.25000, 70.0
3.26000, 69.0
3.27000, 63.0
3.28000, 68.0
3.29000, 72.0
3.30000, 78.0
3.31000, 65.0
3.32000, 60.0
3.33000, 65.0
3.34000, 69.0
3.35000, 68.0
3.36000, 69.0
3.37000, 71.0
3.38000, 73.0
3.39000, 71.0
3.40000, 69.0
3.41000, 63.0
3.42000, 73.0
3.43000, 81.0
3.44000, 71.0
3.45000, 75.0
3.46000, 83.0
3.47000, 90.0
3.48000, 98.0
3.49000, 100.0
3.50000, 104.0
3.51000, 95.0
3.52000, 87.0
3.53000, 81.0
3.54000, 78.0
3.55000, 75.0
3.56000, 74.0
3.57000, 74.0
3.58000, 73.0
3.59000, 75.0
3.60000, 70.0
3.61000, 67.0
3.62000, 65.0
3.63000, 57.0
3.64000, 58.0
3.65000, 62.0
3.66000, 62.0
3.67000, 56.0
3.68000, 52.0
3.69000, 58.0
3.70000, 58.0
3.71000, 55.0
3.72000, 56.0
3.73000, 51.0
3.74000, 48.0
3.75000, 48.0
3.76000, 50.0
3.77000, 61.0
3.78000, 61.0
3.79000, 60.0
3.80000, 59.0
3.81000, 58.0
3.82000, 54.0
3.83000, 57.0
3.84000, 62.0
3.85000, 55.0
3.86000, 56.0
3.87000, 57.0
3.88000, 60.0
3.89000, 61.0
3.90000, 59.0
3.91000, 57.0
3.92000, 65.0
3.93000, 62.0
3.94000, 58.0
3.95000, 60.0
3.96000, 50.0
3.97000, 50.0
3.98000, 58.0
3.99000, 54.0
4.00000, 59.0
4.01000, 53.0
4.02000, 48.0
4.03000, 60.0
4.04000, 54.0
4.05000, 49.0
4.06000, 55.0
4.07000, 52.0
4.08000, 58.0
4.09000, 60.0
4.10000, 52.0
4.11000, 53.0
4.12000, 56.0
4.13000, 53.0
4.14000, 53.0
4.15000, 54.0
4.16000, 55.0
4.17000, 53.0
4.18000, 47.0
4.19000, 47.0
4.20000, 50.0
4.21000, 53.0
4.22000, 49.0
4.23000, 41.0
4.24000, 40.0
4.25000, 47.0
4.26000, 45.0
4.27000, 40.0
4.28000, 41.0
4.29000, 50.0
4.30000, 56.0
4.31000, 54.0
4.32000, 48.0
4.33000, 47.0
4.34000, 53.0
4.35000, 56.0
4.36000, 55.0
4.37000, 51.0
4.38000, 51.0
4.39000, 54.0
4.40000, 49.0
4.41000, 42.0
4.42000, 45.0
4.43000, 45.0
4.44000, 39.0
4.45000, 39.0
4.46000, 38.0
4.47000, 34.0
4.48000, 36.0
4.49000, 42.0
4.50000, 40.0
4.51000, 43.0
4.52000, 49.0
4.53000, 45.0
4.54000, 46.0
4.55000, 48.0
4.56000, 47.0
4.57000, 44.0
4.58000, 41.0
4.59000, 39.0
4.60000, 37.0
4.61000, 39.0
4.62000, 43.0
4.63000, 45.0
4.64000, 38.0
4.65000, 30.0
4.66000, 37.0
4.67000, 46.0
4.68000, 44.0
4.69000, 44.0
4.70000, 40.0
4.71000, 37.0
4.72000, 47.0
4.73000, 41.0
4.74000, 39.0
4.75000, 49.0
4.76000, 42.0
4.77000, 37.0
4.78000, 41.0
4.79000, 40.0
4.80000, 36.0
4.81000, 36.0
4.82000, 35.0
4.83000, 36.0
4.84000, 42.0
4.85000, 37.0
4.86000, 34.0
4.87000, 37.0
4.88000, 38.0
4.89000, 41.0
4.90000, 44.0
4.91000, 42.0
4.92000, 45.0
4.93000, 40.0
4.94000, 35.0
4.95000, 32.0
4.96000, 32.0
4.97000, 35.0
4.98000, 37.0
4.99000, 34.0
5.00000, 31.0
5.01000, 34.0
5.02000, 45.0
5.03000, 48.0
5.04000, 41.0
5.05000, 40.0
5.06000, 38.0
5.07000, 28.0
5.08000, 26.0
5.09000, 35.0
5.10000, 38.0
5.11000, 35.0
5.12000, 31.0
5.13000, 31.0
5.14000, 29.0
5.15000, 44.0
5.16000, 42.0
5.17000, 35.0
5.18000, 34.0
5.19000, 35.0
5.20000, 38.0
5.21000, 35.0
5.22000, 32.0
5.23000, 37.0
5.24000, 39.0
5.25000, 30.0
5.26000, 27.0
5.27000, 27.0
5.28000, 31.0
5.29000, 35.0
5.30000, 33.0
5.31000, 36.0
5.32000, 36.0
5.33000, 31.0
5.34000, 33.0
5.35000, 29.0
5.36000, 30.0
5.37000, 35.0
5.38000, 28.0
5.39000, 25.0
5.40000, 32.0
5.41000, 31.0
5.42000, 32.0
5.43000, 31.0
5.44000, 27.0
5.45000, 37.0
5.46000, 34.0
5.47000, 33.0
5.48000, 37.0
5.49000, 30.0
5.50000, 30.0
5.51000, 33.0
5.52000, 32.0
5.53000, 27.0
5.54000, 27.0
5.55000, 30.0
5.56000, 26.0
5.57000, 24.0
5.58000, 31.0
5.59000, 34.0
5.60000, 33.0
5.61000, 33.0
5.62000, 33.0
5.63000, 31.0
5.64000, 25.0
5.65000, 25.0
5.66000, 29.0
5.67000, 27.0
5.68000, 28.0
5.69000, 32.0
5.70000, 30.0
5.71000, 23.0
5.72000, 25.0
5.73000, 29.0
5.74000, 30.0
5.75000, 33.0
5.76000, 37.0
5.77000, 41.0
5.78000, 45.0
5.79000, 42.0
5.80000, 41.0
5.81000, 47.0
5.82000, 47.0
5.83000, 45.0
5.84000, 52.0
5.85000, 52.0
5.86000, 50.0
5.87000, 43.0
5.88000, 47.0
5.89000, 51.0
5.90000, 39.0
5.91000, 29.0
5.92000, 32.0
5.93000, 34.0
5.94000, 33.0
5.95000, 34.0
5.96000, 26.0
5.97000, 24.0
5.98000, 31.0
5.99000, 30.0
6.00000, 20.0
6.01000, 25.0
6.02000, 27.0
6.03000, 23.0
6.04000, 26.0
6.05000, 29.0
6.06000, 25.0
6.07000, 26.0
6.08000, 29.0
6.09000, 26.0
6.10000, 21.0
6.11000, 22.0
6.12000, 30.0
6.13000, 31.0
6.14000, 31.0
6.15000, 31.0
6.16000, 25.0
6.17000, 25.0
6.18000, 27.0
6.19000, 25.0
6.20000, 25.0
6.21000, 26.0
6.22000, 25.0
6.23000, 22.0
6.24000, 20.0
6.25000, 22.0
6.26000, 26.0
6.27000, 27.0
6.28000, 27.0
6.29000, 22.0
6.30000, 22.0
6.31000, 23.0
6.32000, 19.0
6.33000, 18.0
6.34000, 22.0
6.35000, 26.0
6.36000, 24.0
6.37000, 23.0
6.38000, 24.0
6.39000, 33.0
6.40000, 33.0
6.41000, 25.0
6.42000, 27.0
6.43000, 32.0
6.44000, 36.0
6.45000, 31.0
6.46000, 26.0
6.47000, 30.0
6.48000, 33.0
6.49000, 31.0
6.50000, 26.0
6.51000, 24.0
6.52000, 24.0
6.53000, 29.0
6.54000, 27.0
6.55000, 19.0
6.56000, 17.0
6.57000, 19.0
6.58000, 22.0
6.59000, 19.0
6.60000, 16.0
6.61000, 17.0
6.62000, 19.0
6.63000, 22.0
6.64000, 24.0
6.65000, 22.0
6.66000, 20.0
6.67000, 19.0
6.68000, 20.0
6.69000, 23.0
6.70000, 22.0
6.71000, 22.0
6.72000, 23.0
6.73000, 21.0
6.74000, 17.0
6.75000, 20.0
6.76000, 19.0
6.77000, 15.0
6.78000, 18.0
6.79000, 19.0
6.80000, 25.0
6.81000, 25.0
6.82000, 18.0
6.83000, 20.0
6.84000, 21.0
6.85000, 22.0
6.86000, 18.0
6.87000, 17.0
6.88000, 18.0
6.89000, 19.0
6.90000, 21.0
6.91000, 20.0
6.92000, 20.0
