B,Delta,h,tau_sf_inv,tau_so_inv,Sigma_D_D,Sigma_D_h,Sigma_D_tsf,Sigma_D_tso,Sigma_h_h,Sigma_h_tsf,Sigma_h_tso,Sigma_tsf_tsf,Sigma_tsf_tso,Sigma_tso_tso,x_N,G_N,Sigma_GN,Gamma,Sigma_Gamma,T
-168.0,0.2620207261454276,0.185393972881895,0.0253696215078766,1.1297208406887036e-19,4.1244391381816144e-05,-2.454113652235569e-05,2.1752820350411768e-05,-0.0001167089189507,2.627197141548191e-05,-1.241926742559772e-05,9.708105524921474e-05,2.2229569128704088e-05,-4.5092280255056095e-05,0.0004436926083525,0.5883924725213858,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-166.0,0.2603238839797044,0.1838116404311643,0.0235505659029932,4.1493763950008505e-18,4.181765290516618e-05,-2.5545738463518227e-05,2.026593643144941e-05,-0.0001178666325532,2.695753958291268e-05,-1.2244454353945096e-05,9.938386103090371e-05,1.8927272673247785e-05,-3.901754947811388e-05,0.0004438065381228,0.5852671368376069,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-164.0,0.2615491728397109,0.1829747023639589,0.0256501987580614,4.847608173154141e-21,3.5897200355740935e-05,-2.142190977448489e-05,1.806245368231374e-05,-0.0001006266608896,2.307859441729206e-05,-1.0937411744630011e-05,8.462418656091623e-05,1.748939965916635e-05,-3.4850799123200934e-05,0.0003819742997242,0.5541193108151458,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-162.0,0.2636483864818469,0.1818342704423058,0.025932702549258,2.2677579002400084e-21,3.0927284093754066e-05,-1.7690689668058e-05,1.661697488417436e-05,-9.03419269493512e-05,2.0034934191978503e-05,-7.675397730071603e-06,7.011100684959173e-05,2.2035131811915026e-05,-4.566275864264072e-05,0.0003770627469293,0.5141001315119342,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-160.0,0.2649207764211066,0.1800291775192194,0.0265502500600513,5.916002596563154e-22,3.093342353031802e-05,-1.7209771168536195e-05,1.803369434640284e-05,-9.344270074117192e-05,1.9188564784042173e-05,-9.078419581840518e-06,7.249314320037117e-05,2.245188858546436e-05,-4.871460606899328e-05,0.0003906906343827,0.48204446988609,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-158.0,0.2673345777203312,0.1799263412583107,0.0291220243940799,7.373913183372417e-22,2.520153530017884e-05,-1.4018140054369496e-05,1.5038774136581369e-05,-7.713122356123959e-05,1.5761337157306025e-05,-7.606650941164428e-06,6.061357112170137e-05,1.898715907423359e-05,-4.055114558936779e-05,0.0003286792941955,0.4495856264274438,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-156.0,0.2653908390592318,0.1795130864263265,0.02695044764953,2.9592623317612987e-19,2.7437913599384853e-05,-1.540349634600636e-05,1.6065373446686477e-05,-8.438326682854561e-05,1.7065667105727735e-05,-8.295650488441643e-06,6.61555780314477e-05,1.9606773838049475e-05,-4.330274129161114e-05,0.0003559189151721,0.4546267522966005,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-154.0,0.2663561758282187,0.1791527344962137,0.0281294051211209,3.865404692001125e-21,2.8149160917754485e-05,-1.5700452350677964e-05,1.681936832993679e-05,-8.661247873506318e-05,1.7506773432271107e-05,-8.757157793809504e-06,6.816020210509602e-05,2.0606166526493847e-05,-4.517666577915968e-05,0.0003670899092421,0.4343648357597017,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-152.0,0.2684033931248051,0.1804528048425983,0.0292615128102809,2.3582389658260082e-20,2.263704911500353e-05,-1.2555968423357124e-05,1.365975568154413e-05,-6.918528673475536e-05,1.405709572891224e-05,-6.930696914706113e-06,5.43934482565039e-05,1.702666109060406e-05,-3.645873835760652e-05,0.0002939393217964,0.3992839574286954,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-150.0,0.2678748218527118,0.1792632566617633,0.0301837515640494,1.7890103021491714e-14,2.020458922271695e-05,-1.1180312952905687e-05,1.2228865993716951e-05,-6.199498286831602e-05,1.2646763182430998e-05,-6.240659144218496e-06,4.8911244229368784e-05,1.550043563901804e-05,-3.28465714667042e-05,0.0002654928544651,0.3731759043162186,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-148.0,0.2683355740960992,0.1770219102851465,0.0306018394747192,2.9855504146144568e-21,1.8921250084669625e-05,-1.0444891668097824e-05,1.165737754629846e-05,-5.867009066481508e-05,1.1559556391160813e-05,-6.343743326598308e-06,4.6481969663848806e-05,1.3777239583695136e-05,-3.0232311909882065e-05,0.0002495179015003,0.3601712607696997,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-146.0,0.2678326514156589,0.1762693846230621,0.0315115427511167,8.889836011901897e-20,1.9468815183781298e-05,-1.0771025487369067e-05,1.2322815448515056e-05,-6.048400388135399e-05,1.2230108710501714e-05,-6.69748505634138e-06,4.872781884775015e-05,1.4878606770414472e-05,-3.274884562047036e-05,0.0002613476376765,0.3740823869604291,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-144.0,0.2696359489832081,0.1779800438227234,0.0318997769692861,1.4989659773228458e-21,1.952294159768521e-05,-1.0568708484470651e-05,1.2365365412433393e-05,-5.944983133891295e-05,1.1944942033147452e-05,-6.55321877980696e-06,4.683596288007641e-05,1.5251160285442491e-05,-3.232030610685008e-05,0.0002524915972515,0.3364836516131818,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-142.0,0.2700054436285707,0.1759685958447546,0.0344228373405883,3.718940120907317e-18,1.6817707259511978e-05,-9.361429996456316e-06,1.058394255524619e-05,-5.198583943822123e-05,1.0739638781213986e-05,-5.6146826530349565e-06,4.215086630583973e-05,1.3209781102044988e-05,-2.740829095312355e-05,0.0002225839153346,0.2926342448983871,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-140.0,0.2711759549056245,0.1770370768735084,0.035321916796735,4.450312848723615e-19,1.7011469577077828e-05,-9.132681307290158e-06,1.1039201876516606e-05,-5.2157559224726526e-05,1.0553361549424633e-05,-5.748580508343936e-06,4.15034769436304e-05,1.4206280142659952e-05,-2.9116038075718736e-05,0.0002271040290295,0.2974724268919702,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-138.0,0.2675803348117039,0.1740877473424303,0.0318023280947287,2.3087008775399878e-17,1.781835417147121e-05,-9.88260100643354e-06,1.1308035606921106e-05,-5.522684504727759e-05,1.1100564673924089e-05,-6.327556685622392e-06,4.48937804105978e-05,1.2984761787969777e-05,-2.8875381557655504e-05,0.000237285242285,0.3042263990709365,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-136.0,0.2702366245128461,0.1745877934885187,0.0334971708803485,5.067129855211293e-20,1.547138793261517e-05,-8.512780637425875e-06,9.874329166670587e-06,-4.772400168967824e-05,9.5911205431195e-06,-5.582208010871862e-06,3.881221441838413e-05,1.133556432376234e-05,-2.473774632570508e-05,0.0002050921044767,0.2835613007012408,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-134.0,0.2728851076972049,0.1715943438638251,0.0337177662188411,1.0434184697048905e-19,1.6694357655761923e-05,-9.115191496489676e-06,1.09710595635041e-05,-5.350326099193987e-05,1.0593161254634467e-05,-5.8973754722247615e-06,4.343946033534858e-05,1.3623778508984408e-05,-3.102828964363812e-05,0.0002482906220558,0.2424340478374229,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-132.0,0.2699649494149208,0.1695882490938357,0.0321473979581975,1.3478630201527408e-18,1.7748986598690135e-05,-9.784708943148152e-06,1.149316102726982e-05,-5.685800822967461e-05,1.1040436080636266e-05,-6.216917297497538e-06,4.5518097706782525e-05,1.3751824210832067e-05,-3.21551563747751e-05,0.0002569345819375,0.2676342653465218,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-130.0,0.2724820387437539,0.1702060240633812,0.033817924173596,2.450278101445744e-13,1.582385965313039e-05,-8.633860994670052e-06,1.0384704599729364e-05,-5.054425536664615e-05,9.812560571663702e-06,-5.65664491773587e-06,4.049927061922445e-05,1.2519674071647092e-05,-2.8788721035399104e-05,0.0002288308281937,0.2180388410347556,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-128.0,0.2729656450959359,0.1695299844814948,0.0344409582026247,5.303528840122696e-17,1.3368272559158663e-05,-7.263129269828861e-06,8.826341359553534e-06,-4.270682512907639e-05,8.250469711586792e-06,-4.842637595014162e-06,3.43027152391311e-05,1.05432676349058e-05,-2.4122222811360047e-05,0.0001935589273951,0.214611795455964,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-126.0,0.2758828686305792,0.1692680915246273,0.0373812230297398,8.609585564289344e-16,1.3952559614029529e-05,-7.469996099624361e-06,9.431974631300496e-06,-4.452794248305978e-05,8.550062026965913e-06,-5.210440997923514e-06,3.5793238003630985e-05,1.1386531637332684e-05,-2.5526804368309223e-05,0.000203395548526,0.2093704316295787,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-124.0,0.2730346018166102,0.1669644568112676,0.0362393467283609,6.608145680765411e-17,1.507168967616543e-05,-8.1450768198804e-06,1.0044476442255076e-05,-4.762429658553284e-05,9.470565863098102e-06,-5.497718697034642e-06,3.908300203666481e-05,1.203565871571519e-05,-2.6045135663934028e-05,0.0002163143724479,0.1808419345611377,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-122.0,0.2732590861145087,0.1680170006118242,0.0357231732851334,7.342308920361582e-17,1.3855571471405184e-05,-7.487564404943658e-06,9.26725181776152e-06,-4.441910879111301e-05,8.480991225334021e-06,-5.139264389573028e-06,3.57228505834544e-05,1.097383943705756e-05,-2.5093179844865103e-05,0.0002024460505038,0.2153180401429461,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-120.0,0.2767699089937232,0.1677463031494474,0.0390306961331154,1.6170443183642812e-14,1.2696341057743894e-05,-6.749430956700671e-06,8.678861886073054e-06,-4.053865272136602e-05,7.73376938867723e-06,-4.860074590312384e-06,3.2727770279350226e-05,1.0345781815200853e-05,-2.3054926747299733e-05,0.0001862485551591,0.187595906740104,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-118.0,0.2732819035878531,0.1637451193618019,0.0395639535424807,1.292393988802854e-14,1.292389254126775e-05,-6.79933013667496e-06,8.935549343794551e-06,-4.141144054119708e-05,7.785580780503243e-06,-5.011996118372525e-06,3.322262288898428e-05,1.0730506932238653e-05,-2.3759511591605468e-05,0.0001916518774929,0.1550369443028461,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-116.0,0.2747712629050731,0.1658268201775197,0.0391059924865936,2.2248601264563607e-16,1.3735663669456705e-05,-7.19900963829838e-06,9.290214389736748e-06,-4.370209442389207e-05,8.176365033308615e-06,-5.066515978488281e-06,3.470891484515861e-05,1.1242551977620304e-05,-2.411477873242693e-05,0.0002000502639174,0.1607816089406399,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-114.0,0.2752803037677261,0.1634799551842901,0.0416384471195548,3.83416010088908e-17,1.3502910010533917e-05,-7.036320171977202e-06,9.456062087258183e-06,-4.315391065027193e-05,8.126444975075434e-06,-5.323133996108931e-06,3.47409279447197e-05,1.1406457783630187e-05,-2.488726791173728e-05,0.0002009762013119,0.1433433181925072,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-112.0,0.2753233288599329,0.1610853630047935,0.0371246201954622,2.8740047352521386e-15,1.4249239040258996e-05,-7.462156191651356e-06,9.853177462589444e-06,-4.7536768516781694e-05,8.748130879379742e-06,-4.955264374558049e-06,3.689807078620074e-05,1.3399437561988312e-05,-3.095748505338777e-05,0.0002340983858205,0.1294321920017777,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-110.0,0.2756327891088087,0.1607613594770021,0.0383097537053553,1.7534445331599002e-20,1.133728251179276e-05,-5.906708162596437e-06,7.871625124032931e-06,-3.761288188757712e-05,6.982740681897824e-06,-3.92717945407907e-06,2.9197587898236988e-05,1.090664934816378e-05,-2.475251066673545e-05,0.000185878221685,0.1472750175418798,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-108.0,0.2746978741060971,0.1595846014734983,0.0370114010470793,1.3488918665437017e-17,1.0950784744550471e-05,-5.660179111549661e-06,7.733287273738613e-06,-3.660776584313812e-05,6.623604969854514e-06,-3.976451064662261e-06,2.833102041910428e-05,1.0334112467729186e-05,-2.409046487457123e-05,0.0001796908578267,0.1343715753413158,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-106.0,0.2755476213979646,0.1585302825059585,0.0391848062657029,6.224083542084563e-16,1.2320697824692898e-05,-6.325069310344881e-06,8.831104134339756e-06,-4.131524171943814e-05,7.475307255260071e-06,-4.549128564827669e-06,3.214574030564263e-05,1.1989270607742296e-05,-2.7506805939788824e-05,0.0002050649334446,0.0907233536551678,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-104.0,0.2765145810043308,0.1573357574900465,0.0397529428686635,3.046959064112108e-15,1.2019532901512034e-05,-6.034889645500737e-06,8.836344032096588e-06,-4.035518732128432e-05,7.147517410702408e-06,-4.649411824104599e-06,3.1496612807786704e-05,1.169587329422682e-05,-2.6785641573037384e-05,0.000201735792338,0.0990900531653267,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-102.0,0.2770125670291118,0.1588129698009173,0.0399656248670482,2.5433653241804084e-16,1.3052820132240925e-05,-6.774063732479576e-06,9.38751305536864e-06,-4.460585877702426e-05,7.960732154824855e-06,-4.9121292415335465e-06,3.510593061471349e-05,1.2582234586095269e-05,-2.9361976056626367e-05,0.0002246207082766,0.1296337829181788,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-100.0,0.2753473725597063,0.1560138574325495,0.0395808080533763,2.241072615709613e-17,1.1012199748287667e-05,-5.624017668681812e-06,8.092718349778182e-06,-3.734645699802192e-05,6.601153543715929e-06,-4.354341480996188e-06,2.9299492880418145e-05,1.0520584078354803e-05,-2.4787364740360024e-05,0.0001857540831228,0.0975779859964147,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-98.0,0.2775166404439568,0.1558774659821235,0.041283570487032,1.8439058288070838e-16,1.0711088669612036e-05,-5.315875128858369e-06,8.101376440771432e-06,-3.616244067844716e-05,6.289678670985216e-06,-4.393090076577156e-06,2.832498676720409e-05,1.0516847826522593e-05,-2.456767140840667e-05,0.0001828590236781,0.1017108703744392,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-96.0,0.2760690346281631,0.1528138338407749,0.0435436165395713,7.883675556249502e-13,1.213522149927027e-05,-6.068859649074863e-06,9.247815370116344e-06,-4.108659959711509e-05,7.243703660268618e-06,-4.9808589598020165e-06,3.2444439434524376e-05,1.2244374619259343e-05,-2.806102947365312e-05,0.0002078957003924,0.1045338196836113,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-94.0,0.2779441391218848,0.1515724882414428,0.0448205461667821,2.1283637789789784e-15,1.0455269021271144e-05,-5.220820826102854e-06,8.02721998066324e-06,-3.543352585864949e-05,6.19938510291618e-06,-4.476365925999004e-06,2.8238001303429112e-05,1.0195076634728645e-05,-2.3696925045158405e-05,0.0001795118474327,0.0738891591766441,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-92.0,0.2771290825363185,0.1504241784557529,0.0455941693080248,3.3333195763023805e-14,1.1469550219574595e-05,-5.771124860894585e-06,9.064089675056324e-06,-3.908778335164644e-05,6.664145190404695e-06,-5.206269324246393e-06,3.042863289082376e-05,1.1426745136761104e-05,-2.8173051907857688e-05,0.0001938543122383,0.0488898561043626,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-90.0,0.2750452767813884,0.1485139505676307,0.0449993597739106,6.415468785133518e-12,1.1496754801933214e-05,-5.708619985030703e-06,8.898844986116164e-06,-3.9092847792036685e-05,6.7847915032784265e-06,-4.962043016779991e-06,3.110204932663766e-05,1.1343977807244051e-05,-2.634173368148504e-05,0.0001995190447572,0.0981827587456126,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-88.0,0.2775961472247295,0.1487560224839776,0.0468971591564804,4.060666030911131e-12,1.2069146575385509e-05,-5.95657486049091e-06,9.411742816077867e-06,-4.087206554532598e-05,7.124919409454156e-06,-5.2903480157725984e-06,3.268615836325649e-05,1.194363530115595e-05,-2.751335050004592e-05,0.0002093338720175,0.0735867728020478,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-86.0,0.2784268006401354,0.148289613491701,0.04953541815555,3.0027757751722244e-07,1.3206080772430218e-05,-6.3956379647945934e-06,1.0528486022409416e-05,-4.450801163844963e-05,7.788253497218309e-06,-5.79319723397126e-06,3.546941666000393e-05,1.3970062548598852e-05,-3.107733869868683e-05,0.0002301501277533,0.0571558954522409,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-84.0,0.2779482257394876,0.1443176447078553,0.0437083971449368,0.0020470022704342,1.2867070506382666e-05,-6.437848294738626e-06,9.90448611445514e-06,-4.525983289130728e-05,7.62959776680427e-06,-5.613685169183709e-06,3.6000333193309e-05,1.2394765425360623e-05,-3.08329240047019e-05,0.000239803366928,0.0521157166545075,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-82.0,0.2773056740633225,0.1429336581824521,0.0442772512837221,8.512728016404626e-08,1.428426576298788e-05,-7.091144197006159e-06,1.1078870900284897e-05,-4.994441633528776e-05,8.473899235646988e-06,-6.228360746080621e-06,3.9744103162962735e-05,1.4074520382622042e-05,-3.4461433705134334e-05,0.0002652778108251,0.0631032333737737,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-80.0,0.2785940836256873,0.1410735778230046,0.0462668658492894,2.0955693102609226e-07,1.1958725208673315e-05,-5.886828503317737e-06,9.3644082711483e-06,-4.171789057463933e-05,7.099354889780818e-06,-5.375683778299813e-06,3.3540912479221794e-05,1.165312796928987e-05,-2.8513928013687668e-05,0.0002234166815921,0.0650184823754878,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-78.0,0.2783171716927391,0.1417923691800267,0.046563188519816,0.0071666165613015,1.1419172638210653e-05,-5.720312563745246e-06,9.061761135986568e-06,-4.065837973088994e-05,6.936572368000317e-06,-5.398217731352051e-06,3.316554614009375e-05,1.1086086012952373e-05,-2.849972828823169e-05,0.0002209506421876,0.0390110894252916,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-76.0,0.2715021867614883,0.1438042625506994,0.0441822437948593,0.0306455273625028,1.4864489331884908e-05,-7.874501899786818e-06,1.2372896481264438e-05,-5.6265753836549983e-05,9.768998450660283e-06,-7.90905268189723e-06,4.755685350739285e-05,1.5434668038153958e-05,-4.401765612816298e-05,0.0003179845556033,0.0224792813213695,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-74.0,0.2736609987819798,0.1377501142172926,0.0414349152708465,0.0176972729444376,1.4083713004393502e-05,-7.337033733487091e-06,1.1178665651024618e-05,-5.42780073920409e-05,9.00201376988875e-06,-6.466162788969278e-06,4.3948668118923474e-05,1.5329086463248174e-05,-4.257018938057373e-05,0.0003148002120674,0.0421360192213161,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-72.0,0.2744981368379037,0.1349030386764837,0.0434481894845062,0.0204031891841432,1.4465472098063118e-05,-7.361324490901944e-06,1.200011382204227e-05,-5.577509005549497e-05,9.329811323857428e-06,-7.151381808856074e-06,4.6282873877439726e-05,1.617468571391856e-05,-4.451337240554002e-05,0.0003304938601362,0.0184470571056309,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-70.0,0.2671269066597901,0.1416219297201815,0.0398511180780556,0.0693266144425907,1.5890226804993273e-05,-8.944257700709236e-06,1.4292973517566607e-05,-6.747207556911225e-05,1.2327117897705635e-05,-1.007922994621234e-05,6.246489632406417e-05,1.99924850122742e-05,-6.317062799188803e-05,0.0004398086703997,0.0099795756668645,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-68.0,0.2771179031709821,0.1310962650336242,0.0471809517243731,0.0151747429526969,1.247272764047479e-05,-6.136259629865247e-06,1.0599094337998996e-05,-4.736290853517318e-05,7.858947369752977e-06,-6.316584494766534e-06,3.93372792568032e-05,1.4108094374812487e-05,-3.780269419159557e-05,0.0002833193039534,0.0282251636224212,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-66.0,0.2706647920117138,0.1333460353524654,0.0458499848791887,0.05264667275887,1.3329991098478654e-05,-7.024237022010208e-06,1.204747385827211e-05,-5.445104498516606e-05,9.709316844344687e-06,-8.131266698568307e-06,4.939702088705296e-05,1.6425377383586647e-05,-4.871396379541923e-05,0.0003531697597605,0.0006048228086875,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-64.0,0.272137842664165,0.1299960117984752,0.0404083335829782,0.0432352059089462,1.482852771452742e-05,-7.942555057996066e-06,1.2580697412042164e-05,-6.166031121688808e-05,1.0574005642069591e-05,-8.308417626160509e-06,5.4628903317598185e-05,1.6597955934889627e-05,-5.1989441632584384e-05,0.0003995036368245,0.0415311111761984,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-62.0,0.2733408455277642,0.1242187962784681,0.0452877945607535,0.0330774846200751,1.596559446814573e-05,-8.121743931848057e-06,1.3798251521639256e-05,-6.431895945979645e-05,1.1049707856172803e-05,-8.796585381367274e-06,5.666497949936965e-05,1.8800212181013644e-05,-5.468467319168049e-05,0.0004213309307796,0.002318484952877,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-60.0,0.2714658423768942,0.1257962992672293,0.0426737708545195,0.0427255272329613,1.353925408909034e-05,-7.094786496474768e-06,1.1753357947389144e-05,-5.610022348758095e-05,9.688891962863934e-06,-7.825522507832092e-06,5.036496006993795e-05,1.553048772867188e-05,-4.80497948377369e-05,0.0003721214587622,0.0202615106491445,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
-58.0,0.2713101630445375,0.1212879633832759,0.0452588064635013,0.0444699121290873,1.36118413081234e-05,-7.10374859493265e-06,1.2030827622843896e-05,-5.646331884007939e-05,9.871529991910751e-06,-8.224207403863306e-06,5.149012133037984e-05,1.5463417482984263e-05,-4.858615851299182e-05,0.0003794908001851,0.0104835935466357,0.019078777854000816,0.00011529052497391589,1e-06,0.0,0.0034468
