magnet_bpar	v_bias	lockin_6_CondX
-0.2	-0.001	0.0695588047716622
-0.2	-0.00099	0.0695435752152614
-0.2	-0.00098	0.0695051141321477
-0.2	-0.00097	0.0695051141321477
-0.2	-0.00096	0.0695820362983751
-0.2	-0.00095	0.0696357269378895
-0.2	-0.00094	0.0695588047716622
-0.2	-0.00093	0.0695128579743854
-0.2	-0.00092	0.0695051141321477
-0.2	-0.00091	0.0696512146223648
-0.2	-0.0009	0.0698590077224086
-0.2	-0.00089	0.0699359298886359
-0.2	-0.00088	0.0697743417139435
-0.2	-0.00087	0.0694896264476724
-0.2	-0.00086	0.0694127042814451
-0.2	-0.00085	0.0695513190574991
-0.2	-0.00084	0.0697820855561812
-0.2	-0.00083	0.0698667515646462
-0.2	-0.00082	0.0697898293984189
-0.2	-0.00081	0.0696667023068401
-0.2	-0.0008	0.0697436244730675
-0.2	-0.00079	0.0699204422041606
-0.2	-0.00078	0.0699821348139873
-0.2	-0.00077	0.0699743909717496
-0.2	-0.00076	0.069997364370388
-0.2	-0.00075	0.069966647129512
-0.2	-0.00074	0.0700128520548633
-0.2	-0.00073	0.0700590569802147
-0.2	-0.00072	0.0698897249632846
-0.2	-0.00071	0.0696741880210032
-0.2	-0.0007	0.0695435752152614
-0.2	-0.00069	0.0695742924561375
-0.2	-0.00068	0.0696741880210032
-0.2	-0.00067	0.0696282412237265
-0.2	-0.00066	0.0695513190574991
-0.2	-0.00065	0.0695588047716622
-0.2	-0.00064	0.0696896757054785
-0.2	-0.00063	0.0698357761956956
-0.2	-0.00062	0.0700742865366154
-0.2	-0.00061	0.0702281308690701
-0.2	-0.0006	0.0702203870268325
-0.2	-0.00059	0.0701282353042044
-0.2	-0.00058	0.0701974136281941
-0.2	-0.00057	0.0703205407197728
-0.2	-0.00056	0.0703127968775352
-0.2	-0.00055	0.0701589525450804
-0.2	-0.00054	0.0700590569802147
-0.2	-0.00053	0.069997364370388
-0.2	-0.00052	0.0700051082126257
-0.2	-0.00051	0.0700665426943777
-0.2	-0.0005	0.0699743909717496
-0.2	-0.00049	0.0698897249632846
-0.2	-0.00048	0.0700665426943777
-0.2	-0.00047	0.0702358747113078
-0.2	-0.00046	0.0703435141184112
-0.2	-0.00045	0.0703819752015249
-0.2	-0.00044	0.0702665919521838
-0.2	-0.00043	0.070028081611264
-0.2	-0.00042	0.070028081611264
-0.2	-0.00041	0.0701589525450804
-0.2	-0.0004	0.0702898234788968
-0.2	-0.00039	0.0703357702761735
-0.2	-0.00038	0.0703435141184112
-0.2	-0.00037	0.0703512579606489
-0.2	-0.00036	0.0703667456451242
-0.2	-0.00035	0.0705205899775789
-0.2	-0.00034	0.0707820737171371
-0.2	-0.00033	0.0707975614016124
-0.2	-0.00032	0.0706052559860439
-0.2	-0.00031	0.0704666412099899
-0.2	-0.0003	0.0704129505704755
-0.2	-0.00029	0.0702898234788968
-0.2	-0.00028	0.0701127476197291
-0.2	-0.00027	0.0701744402295557
-0.2	-0.00026	0.0702973091930598
-0.2	-0.00025	0.0703435141184112
-0.2	-0.00024	0.0703744894873618
-0.2	-0.00023	0.0703897190437625
-0.2	-0.00022	0.0703744894873618
-0.2	-0.00021	0.0703590018028865
-0.2	-0.0002	0.0705742806170933
-0.2	-0.00019	0.0710513012989329
-0.2	-0.00018	0.0714436559723074
-0.2	-0.00017	0.0714359121300697
-0.2	-0.00016	0.0712975554820903
-0.2	-0.00015	0.0712358628722636
-0.2	-0.00014	0.0712358628722636
-0.2	-0.00013	0.0712436067145013
-0.2	-0.00012	0.0712436067145013
-0.2	-0.00011	0.071251350556739
-0.2	-9.99999999999999e-05	0.0712590943989766
-0.2	-8.99999999999999e-05	0.0712975554820903
-0.2	-8e-05	0.071305299324328
-0.2	-7e-05	0.071282067797615
-0.2	-5.99999999999999e-05	0.0712668382412143
-0.2	-4.99999999999999e-05	0.0712590943989766
-0.2	-3.99999999999999e-05	0.0712975554820903
-0.2	-3e-05	0.0715360658230101
-0.2	-1.99999999999998e-05	0.0716976539977025
-0.2	-1e-05	0.0715360658230101
-0.2	0.0	0.0713897072047184
-0.2	1e-05	0.0713205288807287
-0.2	2.00000000000001e-05	0.0713974510469561
-0.2	3.00000000000001e-05	0.0717361150808162
-0.2	4.00000000000001e-05	0.0719743672936614
-0.2	5.00000000000001e-05	0.0718514983301572
-0.2	6.00000000000002e-05	0.0717283712385785
-0.2	7e-05	0.071897445127434
-0.2	8e-05	0.0720283160612503
-0.2	9e-05	0.0719975988203743
-0.2	0.0001	0.0716666786287519
-0.2	0.00011	0.0714129387314314
-0.2	0.00012	0.071336016565204
-0.2	0.00013	0.071305299324328
-0.2	0.00014	0.0712975554820903
-0.2	0.00015	0.07119740178915
-0.2	0.00016	0.0709436618918294
-0.2	0.00017	0.0709204303651165
-0.2	0.00018	0.0710745328256458
-0.2	0.00019	0.07119740178915
-0.2	0.0002	0.071251350556739
-0.2	0.00021	0.0711589407060363
-0.2	0.00022	0.0708819692820028
-0.2	0.00023	0.0707743298748994
-0.2	0.00024	0.0709052008087158
-0.2	0.00025	0.0709129446509534
-0.2	0.00026	0.0708667397256021
-0.2	0.00027	0.0708127909580131
-0.2	0.00028	0.0706821781522713
-0.2	0.00029	0.0705358195339796
-0.2	0.0003	0.0704588973677523
-0.2	0.00031	0.0704514116535892
-0.2	0.00032	0.0704129505704755
-0.2	0.00033	0.0704052067282378
-0.2	0.00034	0.0705205899775789
-0.2	0.00035	0.070582024459331
-0.2	0.00036	0.0704973584508659
-0.2	0.00037	0.0704281801268762
-0.2	0.00038	0.0703205407197728
-0.2	0.00039	0.0702436185535454
-0.2	0.0004	0.0702820796366591
-0.2	0.00041	0.0703127968775352
-0.2	0.00042	0.0702513623957831
-0.2	0.00043	0.0702436185535454
-0.2	0.00044	0.0702513623957831
-0.2	0.00045	0.0702203870268325
-0.2	0.00046	0.0702820796366591
-0.2	0.00047	0.0703435141184112
-0.2	0.00048	0.0703590018028865
-0.2	0.00049	0.0703744894873618
-0.2	0.0005	0.0703897190437625
-0.2	0.00051	0.0704052067282378
-0.2	0.00052	0.0703819752015249
-0.2	0.00053	0.0703667456451242
-0.2	0.00054	0.0702513623957831
-0.2	0.00055	0.0700051082126257
-0.2	0.00056	0.0699896205281504
-0.2	0.00057	0.0701666963873181
-0.2	0.00058	0.0702513623957831
-0.2	0.00059	0.0700435692957393
-0.2	0.0006	0.0698357761956956
-0.2	0.00061	0.069912698361923
-0.2	0.00062	0.0701434648606051
-0.2	0.00063	0.0703050530352975
-0.2	0.00064	0.0703512579606489
-0.2	0.00065	0.0702820796366591
-0.2	0.00066	0.0703050530352975
-0.2	0.00067	0.0702665919521838
-0.2	0.00068	0.0700897742210907
-0.2	0.00069	0.0698742372788093
-0.2	0.0007	0.0696974195477162
-0.2	0.00071	0.0697743417139435
-0.2	0.00072	0.0700590569802147
-0.2	0.00073	0.0702358747113078
-0.2	0.00074	0.0703050530352975
-0.2	0.00075	0.0701589525450804
-0.2	0.00076	0.0698742372788093
-0.2	0.00077	0.0696512146223648
-0.2	0.00078	0.0695588047716622
-0.2	0.00079	0.0697358806308298
-0.2	0.0008	0.0698974688055223
-0.2	0.00081	0.0697203929463545
-0.2	0.00082	0.0694204481236827
-0.2	0.00083	0.069266603791228
-0.2	0.00084	0.0693590136419306
-0.2	0.00085	0.0695742924561375
-0.2	0.00086	0.0697743417139435
-0.2	0.00087	0.0697436244730675
-0.2	0.00088	0.0698435200379333
-0.2	0.00089	0.0700665426943777
-0.2	0.0009	0.070028081611264
-0.2	0.00091	0.0697820855561812
-0.2	0.00092	0.0695897801406128
-0.2	0.00093	0.0695358313730238
-0.2	0.00094	0.0695972658547758
-0.2	0.00095	0.0695897801406128
-0.2	0.00096	0.0695513190574991
-0.2	0.00097	0.0695128579743854
-0.2	0.00098	0.0695280875307861
-0.2	0.00099	0.0696974195477162
-0.2	0.001	0.0700128520548633
-0.198	-0.001	0.0694589092067964
-0.198	-0.00099	0.0695280875307861
-0.198	-0.00098	0.0696127535392511
-0.198	-0.00097	0.0694818826054348
-0.198	-0.00096	0.069351269799693
-0.198	-0.00095	0.069435935808158
