magnet_bpar	v_bias	lockin_6_CondX
-0.2	-0.001	0.0374874240163391
-0.2	-0.00099	0.0372104525923056
-0.2	-0.00098	0.0372104525923056
-0.2	-0.00097	0.0374334752487501
-0.2	-0.00096	0.0374641924896261
-0.2	-0.00095	0.0375566023403288
-0.2	-0.00094	0.0378180860798869
-0.2	-0.00093	0.0378335737643622
-0.2	-0.00092	0.0374949097305021
-0.2	-0.00091	0.0370104033344995
-0.2	-0.0009	0.0367104585118277
-0.2	-0.00089	0.0367179442259907
-0.2	-0.00088	0.0367179442259907
-0.2	-0.00087	0.0367411757527037
-0.2	-0.00086	0.0369949156500242
-0.2	-0.00085	0.0373335796838843
-0.2	-0.00084	0.0377259343572588
-0.2	-0.00083	0.0380258791799307
-0.2	-0.00082	0.0381564919856725
-0.2	-0.00081	0.0382104407532614
-0.2	-0.0008	0.0382718752350135
-0.2	-0.00079	0.0384489510941812
-0.2	-0.00078	0.0386797175928633
-0.2	-0.00077	0.0386257688252744
-0.2	-0.00076	0.0382718752350135
-0.2	-0.00075	0.0382104407532614
-0.2	-0.00074	0.0381257747447964
-0.2	-0.00073	0.0376487540629569
-0.2	-0.00072	0.0373950141656364
-0.2	-0.00071	0.0375566023403288
-0.2	-0.0007	0.0378565471630006
-0.2	-0.00069	0.0379104959305896
-0.2	-0.00068	0.0376797294319075
-0.2	-0.00067	0.0375488584980911
-0.2	-0.00066	0.0376102929798432
-0.2	-0.00065	0.037372040766998
-0.2	-0.00064	0.0368795324006831
-0.2	-0.00063	0.0368103540766934
-0.2	-0.00062	0.0373258358416466
-0.2	-0.00061	0.0377873688390109
-0.2	-0.0006	0.0378413176065999
-0.2	-0.00059	0.0378950082461143
-0.2	-0.00058	0.0383103363181272
-0.2	-0.00057	0.0384566949364189
-0.2	-0.00056	0.0381719796701478
-0.2	-0.00055	0.0380873136616827
-0.2	-0.00054	0.0381564919856725
-0.2	-0.00053	0.0382873629194888
-0.2	-0.00052	0.0382026969110238
-0.2	-0.00051	0.0378720348474759
-0.2	-0.0005	0.038018135337693
-0.2	-0.00049	0.0383258240026025
-0.2	-0.00048	0.0381874673546231
-0.2	-0.00047	0.0379719304123417
-0.2	-0.00046	0.0383028506039641
-0.2	-0.00045	0.0387336663604523
-0.2	-0.00044	0.038772127443566
-0.2	-0.00043	0.0382796190772512
-0.2	-0.00042	0.0377873688390109
-0.2	-0.00041	0.0377718811545356
