magnet_bpar	v_bias	lockin_6_CondX
-0.1	-0.001	0.118438969488039
-0.1	-0.000986666666666667	0.12059304827048
-0.1	-0.000973333333333333	0.121993134947048
-0.1	-0.00096	0.121577806875036
-0.1	-0.000946666666666667	0.120346794087323
-0.1	-0.000933333333333333	0.121608524115912
-0.1	-0.00092	0.121146991118547
-0.1	-0.000906666666666667	0.12040848669715
-0.1	-0.000893333333333333	0.117362059160856
-0.1	-0.00088	0.11816225619208
-0.1	-0.000866666666666667	0.118685223671197
-0.1	-0.000853333333333333	0.118285125155585
-0.1	-0.00084	0.118039129100502
-0.1	-0.000826666666666667	0.11782359215822
-0.1	-0.000813333333333333	0.117715952751117
-0.1	-0.0008	0.118854555688127
-0.1	-0.000786666666666667	0.120131515273116
-0.1	-0.000773333333333333	0.123531836399671
-0.1	-0.00076	0.12154708963416
-0.1	-0.000746666666666667	0.11816225619208
-0.1	-0.000733333333333333	0.117038882811471
-0.1	-0.00072	0.11813128082313
-0.1	-0.000706666666666667	0.119577572425049
-0.1	-0.000693333333333333	0.120285359605571
-0.1	-0.00068	0.12107006895232
-0.1	-0.000666666666666667	0.12040848669715
-0.1	-0.000653333333333333	0.120654482752232
-0.1	-0.00064	0.119962183256186
-0.1	-0.000626666666666667	0.119239166519264
-0.1	-0.000613333333333333	0.12023915468022
-0.1	-0.0006	0.11910055174321
-0.1	-0.000586666666666667	0.12107006895232
-0.1	-0.000573333333333333	0.121008376342493
-0.1	-0.00056	0.121854778299069
-0.1	-0.000546666666666667	0.121208425600299
-0.1	-0.000533333333333333	0.117438981327083
-0.1	-0.00052	0.117008165570595
-0.1	-0.000506666666666667	0.117023653255071
-0.1	-0.000493333333333333	0.11666975966481
-0.1	-0.00048	0.114792652306402
-0.1	-0.000466666666666667	0.117423751770683
-0.1	-0.000453333333333333	0.119316088685491
-0.1	-0.00044	0.120731663046534
-0.1	-0.000426666666666667	0.120331564530922
-0.1	-0.000413333333333333	0.123146967440459
-0.1	-0.0004	0.123393221623616
-0.1	-0.000386666666666667	0.119654494591277
-0.1	-0.000373333333333333	0.118331330080936
-0.1	-0.00036	0.117869797083572
-0.1	-0.000346666666666667	0.118362047321812
-0.1	-0.000333333333333333	0.120485408863377
-0.1	-0.00032	0.12433177530282
-0.1	-0.000306666666666667	0.123700910288526
-0.1	-0.000293333333333333	0.12367019304765
-0.1	-0.00028	0.125316533907375
-0.1	-0.000266666666666667	0.126886210728948
-0.1	-0.000253333333333333	0.123777832454753
-0.1	-0.00024	0.121593036431436
-0.1	-0.000226666666666667	0.123916447230807
-0.1	-0.000213333333333333	0.12513171420597
-0.1	-0.0002	0.125362738832727
-0.1	-0.000186666666666667	0.123024098476955
-0.1	-0.000173333333333333	0.125562529962458
-0.1	-0.00016	0.127240104319209
-0.1	-0.000146666666666667	0.125916423552719
-0.1	-0.000133333333333333	0.123870242305456
-0.1	-0.00012	0.123162455124934
-0.1	-0.000106666666666667	0.122470155628888
-0.1	-9.33333333333334e-05	0.121624011800387
-0.1	-8e-05	0.120131515273116
-0.1	-6.66666666666667e-05	0.120285359605571
-0.1	-5.33333333333334e-05	0.120223925123819
-0.1	-4e-05	0.121208425600299
-0.1	-2.66666666666667e-05	0.122454667944413
-0.1	-1.33333333333333e-05	0.124608746726854
-0.1	0.0	0.126055554584922
-0.1	1.33333333333333e-05	0.126886210728948
-0.1	2.66666666666666e-05	0.127732354557449
-0.1	3.99999999999999e-05	0.126747854080969
-0.1	5.33333333333334e-05	0.123731627529402
-0.1	6.66666666666667e-05	0.121931700465296
-0.1	8e-05	0.12547037823983
-0.1	9.33333333333333e-05	0.125377968389127
-0.1	0.000106666666666667	0.123700910288526
-0.1	0.00012	0.123747115213877
-0.1	0.000133333333333333	0.122993123108004
-0.1	0.000146666666666667	0.123054815717831
-0.1	0.00016	0.121977647262573
-0.1	0.000173333333333333	0.122931688626252
-0.1	0.000186666666666667	0.122947176310728
-0.1	0.0002	0.123347016698265
-0.1	0.000213333333333333	0.122808561534674
-0.1	0.000226666666666667	0.121531601949684
-0.1	0.00024	0.121777856132842
-0.1	0.000253333333333333	0.119900748774434
-0.1	0.000266666666666667	0.119793109367331
-0.1	0.00028	0.118915990169879
-0.1	0.000293333333333333	0.121223913284775
-0.1	0.000306666666666667	0.1253010462229
-0.1	0.00032	0.127501588058767
-0.1	0.000333333333333333	0.123623988122299
-0.1	0.000346666666666667	0.121347040376353
-0.1	0.00036	0.119716187201103
-0.1	0.000373333333333333	0.120131515273116
-0.1	0.000386666666666667	0.119146756668561
-0.1	0.0004	0.123054815717831
-0.1	0.000413333333333333	0.125654939813161
-0.1	0.000426666666666667	0.123824037380105
-0.1	0.00044	0.121300835451002
-0.1	0.000453333333333333	0.121254630525651
-0.1	0.000466666666666667	0.122777844293797
-0.1	0.00048	0.121962417706172
-0.1	0.000493333333333333	0.122977893551604
-0.1	0.000506666666666667	0.124147213729489
-0.1	0.00052	0.124208648211242
-0.1	0.000533333333333333	0.12156231919056
-0.1	0.000546666666666667	0.121100786193196
-0.1	0.00056	0.117946719249799
-0.1	0.000573333333333333	0.120531613788728
-0.1	0.000586666666666667	0.119900748774434
-0.1	0.0006	0.120008388181537
-0.1	0.000613333333333333	0.119915978330835
-0.1	0.000626666666666667	0.120993146786093
-0.1	0.00064	0.119069834502334
-0.1	0.000653333333333333	0.119423728092594
-0.1	0.000666666666666667	0.119239166519264
-0.1	0.00068	0.121685446282139
-0.1	0.000693333333333333	0.121085298508721
-0.1	0.000706666666666667	0.121900725096346
-0.1	0.00072	0.119854543849083
-0.1	0.000733333333333333	0.120716175362059
-0.1	0.000746666666666667	0.119516137943297
-0.1	0.00076	0.120746892602935
-0.1	0.000773333333333333	0.118746916281023
