magnet_bpar	v_bias	lockin_6_CondX
-0.2	-0.001	0.166719760815222
-0.2	-0.00099	0.166688785446271
-0.2	-0.00098	0.166350379540486
-0.2	-0.00097	0.166135100726279
-0.2	-0.00096	0.166196535208031
-0.2	-0.00095	0.166165817967155
-0.2	-0.00094	0.166135100726279
-0.2	-0.00093	0.166442789391189
-0.2	-0.00092	0.166873605147677
-0.2	-0.00091	0.16715057657171
-0.2	-0.0009	0.167181293812586
-0.2	-0.00089	0.166719760815222
-0.2	-0.00088	0.16631966229961
-0.2	-0.00087	0.166042690875576
-0.2	-0.00086	0.165765719451543
-0.2	-0.00085	0.165581157878212
-0.2	-0.00084	0.165396596304881
-0.2	-0.00083	0.165242751972427
-0.2	-0.00082	0.165488748027509
-0.2	-0.00081	0.165919563783998
-0.2	-0.0008	0.166258227817858
-0.2	-0.00079	0.166842629778726
-0.2	-0.00078	0.16711960120276
-0.2	-0.00077	0.166781195296974
-0.2	-0.00076	0.166565916482767
-0.2	-0.00075	0.166750478056098
-0.2	-0.00074	0.166627350964519
-0.2	-0.00073	0.166135100726279
-0.2	-0.00072	0.165888846543122
-0.2	-0.00071	0.166258227817858
-0.2	-0.0007	0.166442789391189
-0.2	-0.00069	0.166042690875576
-0.2	-0.00068	0.165673567728915
-0.2	-0.00067	0.165704284969791
-0.2	-0.00066	0.166288945058734
-0.2	-0.00065	0.167242728294338
-0.2	-0.00064	0.167673544050827
-0.2	-0.00063	0.167642826809951
-0.2	-0.00062	0.167550416959248
-0.2	-0.00061	0.166873605147677
-0.2	-0.0006	0.166196535208031
-0.2	-0.00059	0.166196535208031
-0.2	-0.00058	0.166565916482767
-0.2	-0.00057	0.166781195296974
-0.2	-0.00056	0.167335138145041
-0.2	-0.00055	0.167796671142405
-0.2	-0.00054	0.168011949956612
-0.2	-0.00053	0.167981232715736
-0.2	-0.00052	0.167858105624157
-0.2	-0.00051	0.167889080993108
-0.2	-0.0005	0.167488982477496
-0.2	-0.00049	0.166935039629429
-0.2	-0.00048	0.166781195296974
-0.2	-0.00047	0.166688785446271
-0.2	-0.00046	0.166473506632065
-0.2	-0.00045	0.166719760815222
-0.2	-0.00044	0.167488982477496
-0.2	-0.00043	0.168042925325563
-0.2	-0.00042	0.167858105624157
-0.2	-0.00041	0.167488982477496
-0.2	-0.0004	0.167365855385917
-0.2	-0.00039	0.167242728294338
-0.2	-0.00038	0.167519699718372
-0.2	-0.00037	0.168104359807315
-0.2	-0.00036	0.168473741082051
-0.2	-0.00035	0.168596610045555
-0.2	-0.00034	0.168965991320291
-0.2	-0.00033	0.16908911841187
-0.2	-0.00032	0.168658302655382
-0.2	-0.00031	0.168165794289067
-0.2	-0.0003	0.167889080993108
-0.2	-0.00029	0.168073642566439
-0.2	-0.00028	0.168904556838539
-0.2	-0.00027	0.169519934168358
-0.2	-0.00026	0.169673778500813
-0.2	-0.00025	0.169612085890986
-0.2	-0.00024	0.169366089835903
-0.2	-0.00023	0.169519934168358
-0.2	-0.00022	0.169735212982565
-0.2	-0.00021	0.169919774555896
-0.2	-0.0002	0.169458241558531
-0.2	-0.00019	0.168689019896258
-0.2	-0.00018	0.168073642566439
-0.2	-0.00017	0.167889080993108
-0.2	-0.00016	0.168011949956612
-0.2	-0.00015	0.168627585414506
-0.2	-0.00014	0.169366089835903
-0.2	-0.00013	0.169735212982565
-0.2	-0.00012	0.169981467165722
-0.2	-0.00011	0.170473717403963
-0.2	-9.99999999999999e-05	0.170873815919575
-0.2	-8.99999999999999e-05	0.171058377492906
-0.2	-8e-05	0.170996943011154
-0.2	-7e-05	0.170996943011154
