magnet_bpar	v_bias	lockin_6_CondX
-0.2	-0.002	0.0187648268846709
-0.2	-0.00198	0.0187628909241115
-0.2	-0.00196	0.0188725179173892
-0.2	-0.00194	0.0190282982104034
-0.2	-0.00192	0.0193494869736138
-0.2	-0.0019	0.0195514205663644
-0.2	-0.00188	0.0192956156444472
-0.2	-0.00186	0.0192744749551384
-0.2	-0.00184	0.0193687175151707
-0.2	-0.00182	0.0188994406755688
-0.2	-0.0018	0.0186128926999681
-0.2	-0.00178	0.0188321466865235
-0.2	-0.00176	0.019199462936663
-0.2	-0.00174	0.019403332489973
-0.2	-0.00172	0.0191917707200403
-0.2	-0.0017	0.0189109790005029
-0.2	-0.00168	0.0192860132800725
-0.2	-0.00166	0.0198129559315375
-0.2	-0.00164	0.019826430217031
-0.2	-0.00162	0.0191571557452379
-0.2	-0.0016	0.0185667394002316
-0.2	-0.00158	0.0186224950643428
-0.2	-0.00156	0.0186532639308337
-0.2	-0.00154	0.0181301673876801
-0.2	-0.00152	0.017943618228175
-0.2	-0.0015	0.0186705843246386
-0.2	-0.00148	0.0196110223387869
-0.2	-0.00146	0.0199225829248152
-0.2	-0.00144	0.0198148918920969
-0.2	-0.00142	0.0193398587964317
-0.2	-0.0014	0.0189609784085507
-0.2	-0.00138	0.0188417490508982
-0.2	-0.00136	0.0186052004833453
-0.2	-0.00134	0.0188840562423233
-0.2	-0.00132	0.019241770128088
-0.2	-0.0013	0.018951376044176
-0.2	-0.00128	0.0189532861919279
-0.2	-0.00126	0.0188994406755688
-0.2	-0.00124	0.0187840574262277
-0.2	-0.00122	0.0189032867838801
-0.2	-0.0012	0.0191763862867948
-0.2	-0.00118	0.0190110036294059
-0.2	-0.00116	0.0189167610693737
-0.2	-0.00114	0.0193475510130544
-0.2	-0.00112	0.0193494869736138
-0.2	-0.0011	0.0188302107259641
-0.2	-0.00108	0.018395574673972
-0.2	-0.00106	0.0186494178225223
-0.2	-0.00104	0.0193341025403683
-0.2	-0.00102	0.0195994840138528
-0.2	-0.001	0.0194629342623955
-0.2	-0.00098	0.0192475521969588
-0.2	-0.00096	0.0192129372221565
-0.2	-0.00094	0.019505267266628
-0.2	-0.00092	0.0197206493320646
-0.2	-0.0009	0.0194552420457727
-0.2	-0.00088	0.0193167821465635
-0.2	-0.00086	0.0191052203766307
-0.2	-0.00084	0.0192148473699085
-0.2	-0.00082	0.019053310820831
-0.2	-0.0008	0.0188455951592096
-0.2	-0.00078	0.0192571545613335
-0.2	-0.00076	0.019416780962659
-0.2	-0.00074	0.0190340802792741
-0.2	-0.00072	0.0190513748602716
-0.2	-0.0007	0.0192090911138451
-0.2	-0.00068	0.0191013742683194
-0.2	-0.00066	0.0193994863816616
-0.2	-0.00064	0.0199668260767997
-0.2	-0.00062	0.0197821870650465
-0.2	-0.0006	0.0191802323951061
-0.2	-0.00058	0.0190071575210945
-0.2	-0.00056	0.0191956168283516
-0.2	-0.00054	0.0192763851028904
-0.2	-0.00052	0.0194706264790182
-0.2	-0.0005	0.0194206270709704
-0.2	-0.00048	0.0193283204714976
-0.2	-0.00046	0.0195417923891823
-0.2	-0.00044	0.0192186934782198
-0.2	-0.00042	0.0186551998913931
-0.2	-0.0004	0.0191802323951061
-0.2	-0.00038	0.0196052660827236
-0.2	-0.00036	0.0194244731792818
-0.2	-0.00034	0.0199610440079289
-0.2	-0.00032	0.0199148907081925
-0.2	-0.0003	0.0195648690390505
-0.2	-0.00028	0.0196995086427558
-0.2	-0.00026	0.0195206516998735
-0.2	-0.00024	0.01944754982915
-0.2	-0.00022	0.0196071762304755
-0.2	-0.0002	0.0197129571154419
-0.2	-0.00018	0.0198129559315375
-0.2	-0.00016	0.0197591104151783
-0.2	-0.00014	0.0194533318980208
-0.2	-0.00012	0.019314846186004
-0.2	-9.99999999999998e-05	0.0192571545613335
-0.2	-7.99999999999998e-05	0.0196437271658373
-0.2	-5.99999999999999e-05	0.0198860578022609
-0.2	-3.99999999999997e-05	0.0195937277577895
-0.2	-2.00000000000001e-05	0.0196110223387869
-0.2	0.0	0.0198225841087196
-0.2	2.00000000000001e-05	0.0201014398676976
-0.2	4.00000000000001e-05	0.0200514404596498
-0.2	6.00000000000002e-05	0.0201072219365684
-0.2	8.00000000000002e-05	0.0199879667661085
-0.2	0.0001	0.0199571978996175
-0.2	0.00012	0.0201802979944844
-0.2	0.00014	0.0201706956301097
-0.2	0.00016	0.0199648901162403
-0.2	0.00018	0.0199937488349793
-0.2	0.0002	0.0198418146502765
-0.2	0.00022	0.019959133860177
-0.2	0.00024	0.0201129781926317
-0.2	0.00026	0.0196783421406396
-0.2	0.00028	0.0191494635286152
-0.2	0.0003	0.0190898359433852
-0.2	0.00032	0.0192763851028904
-0.2	0.00034	0.0193533330819252
-0.2	0.00036	0.0197398798736215
-0.2	0.00038	0.0203437705041213
-0.2	0.0004	0.0201014398676976
-0.2	0.00042	0.0199148907081925
-0.2	0.00044	0.0203937699121691
-0.2	0.00046	0.0204380130641535
-0.2	0.00048	0.020382231587235
-0.2	0.0005	0.0203053094210076
-0.2	0.00052	0.0199975949432906
-0.2	0.00054	0.019445639681398
-0.2	0.00056	0.0189667604774215
-0.2	0.00058	0.0186205849165908
-0.2	0.0006	0.0190129137771579
-0.2	0.00062	0.0196918164261331
-0.2	0.00064	0.0200475943513384
-0.2	0.00066	0.0198783655856382
-0.2	0.00068	0.019680278101199
-0.2	0.0007	0.0197918152422287
-0.2	0.00072	0.0200649147451433
-0.2	0.00074	0.0201976183882893
-0.2	0.00076	0.0201995285360412
