magnet_bpar	v_bias	lockin_6_CondX
-0.2	-0.002	0.0190359904270261
-0.2	-0.00198	0.0189186712171256
-0.2	-0.00196	0.0187302119098685
-0.2	-0.00194	0.0187263658015572
-0.2	-0.00192	0.019126386878747
-0.2	-0.0019	0.019272538994579
-0.2	-0.00188	0.0189686706251734
-0.2	-0.00186	0.0190033114127832
-0.2	-0.00184	0.0197341236175581
-0.2	-0.00182	0.0199571978996175
-0.2	-0.0018	0.0195956379055414
-0.2	-0.00178	0.0195206516998735
-0.2	-0.00176	0.0196091121910349
-0.2	-0.00174	0.0189706065857328
-0.2	-0.00172	0.018716737624375
-0.2	-0.0017	0.0188340568342755
-0.2	-0.00168	0.0189840550584189
-0.2	-0.00166	0.0196321888409032
-0.2	-0.00164	0.0196052660827236
-0.2	-0.00162	0.0190648491457651
-0.2	-0.0016	0.0191359892431217
-0.2	-0.00158	0.019445639681398
-0.2	-0.00156	0.0197956613505401
-0.2	-0.00154	0.0200379919869637
-0.2	-0.00152	0.0194917929811345
-0.2	-0.0015	0.0193110000776927
-0.2	-0.00148	0.0192686928862676
-0.2	-0.00146	0.0191282970264989
-0.2	-0.00144	0.0193090899299407
-0.2	-0.00142	0.0190821437267625
-0.2	-0.0014	0.0189282993943078
-0.2	-0.00138	0.0191167587015648
-0.2	-0.00136	0.0197033547510672
-0.2	-0.00134	0.0198783655856382
-0.2	-0.00132	0.0197264314009354
-0.2	-0.0013	0.0192340779114653
-0.2	-0.00128	0.0190494647125196
-0.2	-0.00126	0.0193264103237456
-0.2	-0.00124	0.0194937289416939
-0.2	-0.00122	0.0195687151473618
-0.2	-0.0012	0.0194283192875932
-0.2	-0.00118	0.0191475275680558
-0.2	-0.00116	0.0186532639308337
-0.2	-0.00114	0.0185494190064268
-0.2	-0.00112	0.0191436814597444
-0.2	-0.0011	0.0194744725873296
-0.2	-0.00108	0.0194244731792818
-0.2	-0.00106	0.0196995086427558
-0.2	-0.00104	0.0198648913001447
-0.2	-0.00102	0.0197052648988192
-0.2	-0.001	0.0193225384026268
-0.2	-0.00098	0.0187609807763595
-0.2	-0.00096	0.018672520285198
-0.2	-0.00094	0.0190782976184511
-0.2	-0.00092	0.0190417724958969
-0.2	-0.0009	0.0186859687578841
-0.2	-0.00088	0.01861480284772
-0.2	-0.00086	0.0190129137771579
-0.2	-0.00084	0.0194917929811345
-0.2	-0.00082	0.0195975738661008
-0.2	-0.0008	0.019374473771234
-0.2	-0.00078	0.0193360126881203
-0.2	-0.00076	0.0192225395865312
-0.2	-0.00074	0.0191494635286152
-0.2	-0.00072	0.019139835351433
-0.2	-0.0007	0.019097528160008
-0.2	-0.00068	0.0194821648039523
-0.2	-0.00066	0.0195687151473618
-0.2	-0.00064	0.0193494869736138
-0.2	-0.00062	0.0188398389031463
-0.2	-0.0006	0.0185340345731813
-0.2	-0.00058	0.0187398142742432
-0.2	-0.00056	0.0192263856948426
-0.2	-0.00054	0.0193552432296771
-0.2	-0.00052	0.0192783210634498
-0.2	-0.0005	0.0192302318031539
-0.2	-0.00048	0.0195533307141164
-0.2	-0.00046	0.0197687385923605
-0.2	-0.00044	0.0197360337653101
-0.2	-0.00042	0.0197744948484238
-0.2	-0.0004	0.0195071774143799
-0.2	-0.00038	0.0192398599803361
-0.2	-0.00036	0.0193398587964317
-0.2	-0.00034	0.0193186922943154
-0.2	-0.00032	0.0193129360382521
-0.2	-0.0003	0.0196302528803437
-0.2	-0.00028	0.0196937265738851
-0.2	-0.00026	0.0196244966242804
-0.2	-0.00024	0.0197648924840491
-0.2	-0.00022	0.0200264536620296
-0.2	-0.0002	0.0199071984915697
-0.2	-0.00018	0.0196879703178217
-0.2	-0.00016	0.0196379450969665
-0.2	-0.00014	0.0200841452867002
-0.2	-0.00012	0.0202572201607118
-0.2	-9.99999999999998e-05	0.0200956836116343
-0.2	-7.99999999999998e-05	0.0199610440079289
-0.2	-5.99999999999999e-05	0.0198514428274586
-0.2	-3.99999999999997e-05	0.0201706956301097
