magnet_bpar	v_bias	lockin_6_CondX
-0.2	-0.002	0.00431184879634872
-0.2	-0.00197333333333333	0.00452725667459283
-0.2	-0.00194666666666667	0.004756113025523
-0.2	-0.00192	0.00469263933198168
-0.2	-0.00189333333333333	0.00452341056628146
-0.2	-0.00186666666666667	0.00452532071403342
-0.2	-0.00184	0.00452725667459283
-0.2	-0.00181333333333333	0.00434839973171046
-0.2	-0.00178666666666667	0.00432916919015361
-0.2	-0.00176	0.00435415598777378
-0.2	-0.00173333333333333	0.00432532308184224
-0.2	-0.00170666666666667	0.00439070692313551
-0.2	-0.00168	0.00444648840005409
-0.2	-0.00165333333333333	0.00437338652933062
-0.2	-0.00162666666666667	0.00422723441349861
-0.2	-0.0016	0.00414068407008909
-0.2	-0.00157333333333333	0.00418877333038493
-0.2	-0.00154666666666667	0.00432532308184224
-0.2	-0.00152	0.00460996090969099
-0.2	-0.00149333333333333	0.00495998257883299
-0.2	-0.00146666666666667	0.005033058636749
-0.2	-0.00144	0.00467919085929562
-0.2	-0.00141333333333333	0.00442532189793783
-0.2	-0.00138666666666667	0.0044811033748564
-0.2	-0.00136	0.00481574061075294
-0.2	-0.00133333333333333	0.00495804661827358
-0.2	-0.00130666666666667	0.00467534475098425
-0.2	-0.00128	0.00470802376522716
-0.2	-0.00125333333333333	0.0048695861271121
-0.2	-0.00122666666666667	0.00506382750323995
-0.2	-0.0012	0.00503496878450095
-0.2	-0.00117333333333333	0.00491189331853716
-0.2	-0.00114666666666667	0.00479457410863668
-0.2	-0.00112	0.00469648544029305
-0.2	-0.00109333333333333	0.00474263874002948
-0.2	-0.00106666666666667	0.00470802376522716
-0.2	-0.00104	0.004654178248868
-0.2	-0.00101333333333333	0.00458494829926336
-0.2	-0.000986666666666667	0.00440800150413294
-0.2	-0.00096	0.00420031165531903
-0.2	-0.000933333333333333	0.00420222180307099
-0.2	-0.000906666666666667	0.00410800505584618
-0.2	-0.00088	0.00412338948909166
-0.2	-0.000853333333333333	0.00428686199872856
-0.2	-0.000826666666666667	0.0044291680062492
-0.2	-0.0008	0.00462149923462509
-0.2	-0.000773333333333333	0.00469072918422973
-0.2	-0.000746666666666667	0.00466187046549073
-0.2	-0.00072	0.00485226573330721
-0.2	-0.000693333333333333	0.00476380524214573
-0.2	-0.000666666666666667	0.004654178248868
-0.2	-0.00064	0.00457532012208121
-0.2	-0.000613333333333333	0.00461571716575431
-0.2	-0.000586666666666667	0.00453685903896752
-0.2	-0.00056	0.00455993568883573
-0.2	-0.000533333333333333	0.00464263992393389
-0.2	-0.000506666666666667	0.00453685903896752
-0.2	-0.00048	0.00455417943277241
-0.2	-0.000453333333333333	0.00475226691721163
-0.2	-0.000426666666666667	0.00484457351668448
-0.2	-0.0004	0.00483303519175037
-0.2	-0.000373333333333333	0.00474072859227752
-0.2	-0.000346666666666667	0.00471380583409794
-0.2	-0.00032	0.00468879322367031
-0.2	-0.000293333333333333	0.00479072800032531
-0.2	-0.000266666666666667	0.00474842080890026
-0.2	-0.00024	0.0045311027829042
-0.2	-0.000213333333333333	0.00436378416495593
-0.2	-0.000186666666666667	0.00444455243949467
-0.2	-0.00016	0.00472534415903205
-0.2	-0.000133333333333333	0.00498496937645316
-0.2	-0.000106666666666667	0.00498881548476453
-0.2	-8e-05	0.00488303459979816
-0.2	-5.33333333333334e-05	0.00481958671906431
-0.2	-2.66666666666666e-05	0.00484841962499584
-0.2	0.0	0.00476380524214573
-0.2	2.66666666666666e-05	0.00470226750916383
-0.2	5.33333333333332e-05	0.00474457470058889
-0.2	7.99999999999998e-05	0.004756113025523
-0.2	0.000106666666666667	0.00454070514727889
-0.2	0.000133333333333333	0.00428686199872856
-0.2	0.00016	0.00411954338078029
-0.2	0.000186666666666667	0.00415800446389398
-0.2	0.000213333333333333	0.00439839913975825
-0.2	0.00024	0.00467340879042484
-0.2	0.000266666666666667	0.00467149864267288
-0.2	0.000293333333333333	0.00454455125559026
-0.2	0.00032	0.00452532071403342
-0.2	0.000346666666666667	0.00469072918422973
-0.2	0.000373333333333333	0.00485226573330721
-0.2	0.0004	0.004727254306784
-0.2	0.000426666666666667	0.00448685963091973
-0.2	0.000453333333333333	0.00431569490466009
-0.2	0.00048	0.00436954042101925
-0.2	0.000506666666666667	0.0045926405158861
-0.2	0.000533333333333333	0.00459648662419747
-0.2	0.00056	0.00458110219095199
-0.2	0.000586666666666667	0.00469648544029305
-0.2	0.000613333333333333	0.00477343341932788
-0.2	0.00064	0.00475804898608241
-0.2	0.000666666666666667	0.00467534475098425
-0.2	0.000693333333333333	0.00470802376522716
-0.2	0.00072	0.00455608958052436
-0.2	0.000746666666666667	0.00467340879042484
-0.2	0.000773333333333333	0.00493305982065341
-0.2	0.0008	0.00502536642012626
-0.2	0.000826666666666667	0.004829189083439
-0.2	0.000853333333333333	0.00442532189793783
-0.2	0.00088	0.00422338830518724
-0.2	0.000906666666666667	0.00431569490466009
-0.2	0.000933333333333333	0.00458879440757473
-0.2	0.00096	0.00475226691721163
-0.2	0.000986666666666667	0.00485035558555526
-0.2	0.00101333333333333	0.0048695861271121
-0.2	0.00104	0.00470802376522716
-0.2	0.00106666666666667	0.00458110219095199
-0.2	0.00109333333333333	0.00427532367379445
-0.2	0.00112	0.00413877392233713
-0.2	0.00114666666666667	0.00424837510280741
-0.2	0.00117333333333333	0.00435609194833319
-0.2	0.0012	0.00451378238909931
-0.2	0.00122666666666667	0.00469072918422973
-0.2	0.00125333333333333	0.00462725549068842
-0.2	0.00128	0.00435800209608515
-0.2	0.00130666666666667	0.00444839854780604
-0.2	0.00133333333333333	0.004552243472213
-0.2	0.00136	0.00449264169979051
-0.2	0.00138666666666667	0.0043272332295942
-0.2	0.00141333333333333	0.00443110396680861
-0.2	0.00144	0.00450033391641325
-0.2	0.00146666666666667	0.00458301233870395
-0.2	0.00149333333333333	0.00455033332446104
-0.2	0.00152	0.0044291680062492
-0.2	0.00154666666666667	0.0041310817057144
-0.2	0.00157333333333333	0.00434455362339909
-0.2	0.0016	0.0046945752925411
-0.2	0.00162666666666667	0.0047676513504571
-0.2	0.00165333333333333	0.00468688307591836
-0.2	0.00168	0.00462919145124783
-0.2	0.00170666666666667	0.00453301293065615
-0.2	0.00173333333333333	0.0046041788408202
-0.2	0.00176	0.00460033273250883
-0.2	0.00178666666666667	0.0045311027829042
-0.2	0.00181333333333333	0.00447725726654504
-0.2	0.00184	0.00441378357300372
-0.2	0.00186666666666667	0.00455993568883573
-0.2	0.00189333333333333	0.00468688307591836
-0.2	0.00192	0.00476574120270515
-0.2	0.00194666666666667	0.00494650829333947
-0.2	0.00197333333333333	0.00495229036221026
-0.2	0.002	0.00490804721022579
-0.196	-0.002	0.00451187224134735
-0.196	-0.00197333333333333	0.00437916859820141
-0.196	-0.00194666666666667	0.00427532367379445
-0.196	-0.00192	0.0042656954966123
-0.196	-0.00189333333333333	0.00442532189793783
-0.196	-0.00186666666666667	0.00467534475098425
-0.196	-0.00184	0.0047965100691961
-0.196	-0.00181333333333333	0.00465802435717936
-0.196	-0.00178666666666667	0.00431954101297146
-0.196	-0.00176	0.00420031165531903
-0.196	-0.00173333333333333	0.00433492544621694
-0.196	-0.00170666666666667	0.00454070514727889
-0.196	-0.00168	0.00449648780810188
-0.196	-0.00165333333333333	0.00441378357300372
-0.196	-0.00162666666666667	0.00442341175018587
-0.196	-0.0016	0.00449455184754247
-0.196	-0.00157333333333333	0.00469648544029305
-0.196	-0.00154666666666667	0.00497921312038984
-0.196	-0.00152	0.00491189331853716
-0.196	-0.00149333333333333	0.00470802376522716
-0.196	-0.00146666666666667	0.00467149864267288
-0.196	-0.00144	0.00441378357300372
-0.196	-0.00141333333333333	0.00445033450836546
-0.196	-0.00138666666666667	0.00442341175018587
-0.196	-0.00136	0.00438107874595336
-0.196	-0.00133333333333333	0.00431954101297146
-0.196	-0.00130666666666667	0.00427147756548308
-0.196	-0.00128	0.00440993746469235
-0.196	-0.00125333333333333	0.00452532071403342
-0.196	-0.00122666666666667	0.00463494770731115
-0.196	-0.0012	0.00476574120270515
-0.196	-0.00117333333333333	0.00486765016655269
-0.196	-0.00114666666666667	0.00469263933198168
-0.196	-0.00112	0.00438686081482414
-0.196	-0.00109333333333333	0.00431954101297146
-0.196	-0.00106666666666667	0.00441184761244431
-0.196	-0.00104	0.00436378416495593
-0.196	-0.00101333333333333	0.00437916859820141
-0.196	-0.000986666666666667	0.00439455303144688
-0.196	-0.00096	0.0042656954966123
-0.196	-0.000933333333333333	0.00408877451428934
